Segment,Segment Name,Family,Family Name,Class,Class Name,Commodity,Commodity Name
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151700,Grass and forage seeds and seedlings,10151707,Reed seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151801,Pepper seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151802,Vanilla seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151803,Cinnamon seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151804,Clove seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151805,Coriander seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151806,Ginger seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151807,Saffron seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151808,Thyme seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151809,Curry seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151810,Mustard seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151811,Ginseng roots or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151812,Mushroom seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151813,Sacha inchi seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151814,Achiote seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151815,Kudzu seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151816,Basil seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151817,Anise seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151818,Bay leaf seed or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151819,Sage seed or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151901,Tulip seeds or bulbs or seedlings or cuttings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151902,Rose seeds or seedlings or cuttings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151903,Daffodil seeds or bulbs or seedlings or cuttings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151904,Sunflower seeds
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151905,Hyacinth bulbs or shoots
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151906,Lily Bulbs
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151907,Vetch seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151908,Zinnia seed or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151909,Mutuy seed or seedling
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151910,Marigold seed or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151911,Kild aliso seed
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151912,Ivy leaf geranium seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151913,Isabelita or dogbane seed or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151914,Dogo or figwort seed or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151915,Chachacoma seed or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151916,Canola seed or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151917,Balsam or impatiens balsamina seed or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151918,Achira seed or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151919,Acerato seed or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151920,Senorita enredadera seed or seedling
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151921,Aheli amarillo seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151922,Gaillardia seed or seedling
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151923,"Ciclamen seed, seedling or cutting"
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151924,Carnation seed or seedling
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152001,Fruit tree seeds or cuttings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152002,Conifer tree seeds or cuttings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152003,Nut tree seeds or cuttings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152004,Latifoliate tree seedling
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152005,Conifer tree seedling
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152006,Pine tree seeds or budwood
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152007,Carob tree seeds or budwood
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152008,Coffee seed or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152009,Misa seed or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152010,Royal poinciana seed or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152011,Ceticio tree seed or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152012,Ceibo seed or seedlings
